student_id,3444_1,3444_2,3444_3,3444_4,3444_5,3445_1,3445_2,3445_3,3445_4,3445_5,3446_1,3446_2,3446_3,3446_4,3446_5,3447_1,3447_2,3447_3,3447_4,3447_5,3448_1,3448_2,3448_3,3448_4,3448_5,3449_1,3449_2,3449_3,3449_4,3449_5,3450_1,3450_2,3450_3,3450_4,3450_5,3451_1,3451_2,3451_3,3451_4,3451_5,3452_1,3452_2,3452_3,3452_4,3452_5,3453_1,3453_2,3453_3,3453_4,3453_5,3454_1,3454_2,3454_3,3454_4,3454_5,3455_1,3455_2,3455_3,3455_4,3455_5,3456_1,3456_2,3456_3,3456_4,3456_5,3457_1,3457_2,3457_3,3457_4,3457_5,3458_1,3458_2,3458_3,3458_4,3458_5,3459_1,3459_2,3459_3,3459_4,3459_5,3460_1,3460_2,3460_3,3460_4,3460_5,3461_1,3461_2,3461_3,3461_4,3461_5,3462_1,3462_2,3462_3,3462_4,3462_5,3463_1,3463_2,3463_3,3463_4,3463_5,3464_1,3464_2,3464_3,3464_4,3464_5,3465_1,3465_2,3465_3,3465_4,3465_5
I286198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.957492155,,,,,,,,,0.663238511,-0.145404502,-0.11077049,,,,-3.314443337,1.29506656,-2.150860446,,0.879285111,1.247268873,-1.037786156,1.526514807,,,-3.08429229,-0.304282107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I286402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.663238511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I286404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.663238511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I286407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.663238511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I286418,,0.482225345,-1.933688221,,,,0.014013107,-0.151144308,-1.775868823,,-2.636625656,0.129018265,-0.146390865,-0.635411974,,-0.235662357,0.028323784,-0.447761804,0.804056403,,-2.589892349,-0.119594879,-1.165567989,,,-1.711315237,0.862105101,,,,-3.681033421,-1.371036973,-1.032853868,,,0.097351635,0.838156361,-0.825804733,,,,0.149813477,-0.062713299,,,-0.518240369,-0.588590455,-0.811104226,-0.520022863,,0.208801694,-0.841053602,-1.026556076,-0.114997265,,0.663238511,-0.08401013,-0.195018584,-1.953929909,,0.567674882,-1.217040213,-0.742122964,-2.150860446,,0.879285111,0.278022308,-0.92496581,-1.89538126,,0.439111904,0.245157612,-1.171382704,,,0.85361783,-1.770955507,-0.432088294,,,,-0.950121259,-1.263582111,,,,-3.130504562,-0.434792081,,,,-3.030859414,-0.623488665,,,,-0.381222148,-0.194055542,-0.539790003,,,-2.058278838,-0.880449376,,,,,1.15368925,,
I286511,,,,,,,,,1.423490908,,,0.961424665,1.228861348,,,,,,,,0.915573538,,,,,,,,,,,,,,,,,,,,,,,,,,0.783340172,1.096018613,0.964606632,,0.744148954,1.107304868,1.177343563,1.756581385,,0.663238511,0.775511084,1.077949567,1.412324186,,0.567674882,0.880362911,1.29506656,0.553331677,1.417447224,0.879285111,1.247268873,1.210906554,1.098777798,1.048369318,0.851400568,1.10437049,0.5509404,0.666198609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I286512,-0.112359226,-0.090320961,-0.611073555,-1.018971263,-0.986041439,,1.053500089,0.833313446,0.223731009,0.508379577,-0.328466538,-0.412045896,0.744924151,0.333777525,-0.142419246,,0.535924988,0.501063281,0.570406221,,0.766856804,0.272225314,1.117315838,0.731419764,1.188091765,0.181441006,0.862105101,0.312896138,0.395325858,,0.232233351,0.83595438,0.375715917,-0.229107393,,-0.074126163,-0.081574766,0.888847149,,,0.917436139,-0.117782186,0.086100171,-0.359752169,,0.35866738,0.656725737,1.064477988,0.927490895,,0.145533381,0.483221295,0.509033029,0.401300293,0.47943818,0.663238511,0.775511084,1.029288512,0.991542424,,0.501050852,0.880362911,1.29506656,0.611278652,1.417447224,0.879285111,1.247268873,0.374319949,1.013230397,1.048369318,0.851400568,1.10437049,0.605642132,0.666198609,,-1.235661542,0.30989462,0.531968584,1.109247759,,0.668730734,0.14612385,0.197085136,-0.641603858,-0.503021019,0.842672577,0.934582658,-1.339909616,-0.264568956,,,0.79156054,,,,,-0.720735337,0.14383835,-0.080915524,,,-0.098939053,-0.296490313,-0.294006712,,,,0.064500253,,
I286519,,,,,,,,-2.783616975,,,,,,,,,,,,,,,,,,0.740325724,,,,,,,,,,,,,,,,,,,,-0.1962121,,-0.173252574,,,,1.107304868,-2.12282365,0.735720303,,0.663238511,0.775511084,0.059640427,-1.112366385,,-0.206829474,0.880362911,1.29506656,,-1.249402137,,,-0.424506326,-0.754749238,,,,0.679619713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I286601,,,,,,,,,,,,,,,-0.259015886,,,,,,0.509982444,,,,,0.501529526,,,,,0.469401034,,,,,,,,,,,,,,,,,,,,,,,,-0.903427211,0.343324638,,,0.647266437,,,,,,,,,,0.126648234,,,,,,,,,,,,,,0.728236862,,-0.820128182,,,,,,,,,,,,,,0.127663785,,,-0.742156659,,,,,,,,
I286690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.744148954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I286847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.215012786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I286853,,-1.153621242,,,,,,,,,,-1.327692936,1.228861348,-0.635411974,8.78E-05,,0.93864991,-0.46992663,,,,-0.513879351,,,,,0.862105101,,,,,,,,,,,,,,,,,,,0.834278363,-0.406698383,0.38205357,-0.325071515,,-0.35331293,0.287995152,-1.505234555,-1.986575916,,0.121845802,0.084824394,1.252516849,-0.992143025,,-0.671532087,,,0.192772728,,-1.17769472,-0.137369077,-0.90636905,-1.325065249,-0.431606563,,-0.9899609,-1.253044576,,,,,-0.845255528,,,0.668730734,0.262072852,-2.792187369,0.410139409,,,,,,,,,,,,,,0.481732242,-0.743734216,-1.204872669,,-0.534347894,,,,,,-2.985228939,,
I286933,0.017921757,-2.176025358,,,,,,-0.110409721,-1.775868823,,,0.961424665,-0.102982617,-0.756560661,-0.569940258,,-3.222840951,-1.212448327,,,,-0.156559049,,,-0.228224377,0.398380873,,,,,,0.135805399,-2.992377149,,-0.552990131,,0.838156361,0.888847149,,,,,,,,-0.340991752,-0.133860276,-0.26070236,0.357258202,,,0.121098729,-1.614220865,-0.086923586,,0.108721131,0.222961732,-0.701077291,-0.844041783,,-0.086835841,0.163662346,0.035205255,-0.04159059,-0.916045967,,-1.719812448,0.332510964,-0.871737137,,0.153681291,-0.291850437,0.58378512,-1.909214681,,0.621475678,1.00351133,,,,-0.129079067,,-0.07466691,-0.093259078,-0.592790326,0.365086646,0.934582658,,,,0.806221556,0.79156054,,,,,,,,,,,,,,,,0.532851522,,
I286934,,,-1.933688221,-1.451198851,,,,1.404407723,-0.176188958,,,,0.03020178,-1.241155411,,,0.93864991,1.015116763,-2.350221055,,,-0.513879351,-0.714627974,-1.520182777,-1.408487828,,,,,,,1.140366981,0.059957192,,-0.283605292,0.17084212,,,,,,,,-1.341848736,,,-1.770888922,0.058124986,1.234539268,,,,-1.618669286,-0.029925509,-1.548764394,-0.978986038,-1.434686322,0.025558244,-0.607428271,,,0.880362911,0.636897637,-0.275953907,,,,-0.30185036,-1.105712937,-1.911582445,,-0.9899609,-1.428741329,-1.909214681,,,,1.22058064,,,,-0.222804792,-2.792187369,0.032590544,-1.169878728,,,-0.082801929,,,,,,-0.644674433,,,-0.449124786,-1.883525003,-0.906889586,,,-0.507134841,,,,,,1.15368925,1.010186254,
I286935,,,,,,,,,,,,,0.323207452,,,,,,,,,,-0.785087351,,,,,,,,,,,,-0.283605292,0.17084212,,,,,,,,,,,,,,,,,,0.419739492,,-0.978986038,,,,,,,,0.192772728,,,,0.453118258,,,,,,,,,,,,,,,,,,,,-0.082801929,,,,,,-0.644674433,,,-0.449124786,,,,,-0.42146412,,,,,,,,
I286938,,,,,,,,,,,,,0.323207452,,,,,,,,,-1.228519956,-0.785087351,,,,,,,,,,,,-0.283605292,0.17084212,,,,,,,,,,,-3.13507946,-1.561517934,,,,,-1.417007541,0.259318465,,-0.978986038,-4.749982431,1.252516849,,,,,,-0.020284833,,,,0.013550695,-1.89538126,,,-0.9899609,,,,,,,,,,,,,,,,-0.082801929,,,,,,-0.644674433,,,-0.449124786,,,,,-0.42146412,,,,,,,,
I286939,,,,,,,,,,,,,0.096793978,-1.846898847,,,0.93864991,,-2.350221055,,,-1.228519956,-0.785087351,,,,,,,,,,1.077401973,,-0.283605292,0.17084212,,,,,,,,,,,-1.770888922,-0.38683186,,,,,-1.417007541,0.055146248,-1.548764394,-0.978986038,-4.749982431,0.798087736,-0.831845211,,0.567674882,0.880362911,0.563767756,-0.208111894,,,,-0.232856379,-1.89538126,-1.911582445,,-0.9899609,-0.725954315,,,,,,,,,,,,,,,-0.082801929,,,,,,-0.644674433,,,-0.449124786,,,,,-0.42146412,,,,,,,,
I286940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.775511084,,-1.953929909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I286946,,,,,,,,,-0.176188958,,,,0.238302399,-1.327690187,,,,1.015116763,,,,-1.228519956,-0.785087351,-1.520182777,-1.408487828,,,,,,,,-0.957487588,,-0.283605292,0.17084212,,,,,,,,-1.341848736,,,-3.13507946,-0.867385254,1.234539268,,,,-1.558170763,0.220927108,,-0.978986038,-2.908151259,0.570873179,-0.270802861,,,,0.896176303,-0.167786222,,,,0.070835075,-0.612170235,1.048369318,,-0.9899609,-2.834315357,-1.909214681,,,,,-2.630889036,,,-1.434998903,-2.792187369,0.976462706,-1.169878728,,,-0.082801929,,,,,,-0.644674433,,,-0.449124786,-2.897206679,-1.641088752,,,-0.42146412,,,,,,1.15368925,1.010186254,
I286950,,,,,,,,,,,,,-0.102982617,-1.846898847,,,0.93864991,-3.440013416,-2.350221055,,,,-0.785087351,,,,,,,,,,,,-0.283605292,0.17084212,,,,,,,,,,,,0.38205357,,,,,-0.711191432,0.186870259,-1.548764394,-0.978986038,0.775511084,0.656078638,-1.953929909,,,,,0.192772728,,,,0.369149925,,-1.911582445,,,-0.023167301,,,,,,,,,,,,,,,-0.082801929,,,,,,-0.644674433,,,-0.449124786,,,,,-0.42146412,,,,,,,,
I286957,-0.633483154,0.550385619,0.050233778,1.574394267,,,,0.905833354,0.570328313,-1.390119757,0.660744512,0.307391065,0.642466739,1.284328764,,0.618314558,0.630391327,0.302295934,0.765114706,-1.014490276,0.915573538,0.597783812,1.117315838,1.345493184,-0.542961297,0.740325724,0.49459,1.01976818,0.633542263,,0.88444448,0.90492286,0.568679582,0.538413151,0.225768971,0.783262828,0.263324407,-0.825804733,0.637306439,,0.917436139,0.536340545,-0.062713299,0.131296114,,0.392639593,0.66646484,0.520880106,0.635420491,,0.744148954,-0.490349077,0.636275686,1.07600733,0.722822489,0.663238511,0.559430332,0.511127519,0.664267721,,0.567674882,0.166876804,0.516074356,0.131899139,0.884077352,0.879285111,-0.107655816,0.328155284,1.241356801,-0.431606563,-0.923233246,1.021699514,-0.252803274,0.773507496,,,0.210806519,0.945135817,0.040637246,,0.668730734,0.233735846,0.691179765,1.165237139,1.138474881,,-0.110725484,0.319472531,0.929280315,,,0.79156054,0.842188774,0.378889281,,,0.637317418,0.923593485,0.771279937,1.451678072,,0.296887167,0.560811292,0.037378342,,,,0.532851522,1.010186254,
I287139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.374866698,-4.749982431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I287140,,,,,,,,,0.357037664,,,,,,,,,1.015116763,-0.59784469,,,0.915401859,,,,,,,-0.081106953,,,,,,,,,,,,,,-0.062713299,,,,-1.026784992,-0.569899819,0.733235802,,,,0.251285081,0.82079206,,-0.04057201,0.407144849,-0.337985047,-0.607428271,,,,-0.898829851,-2.150860446,,,,0.802053334,-1.406538965,,,,-1.780134836,1.310051931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I287177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.215012786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I287242,,,,,,,,,,,,,0.323207452,,,,,,,,,,-0.785087351,,,,,,,,,,,,-0.283605292,0.17084212,,,,,,,,,,,,,,,,,,0.419739492,,-0.744382531,,,,,,,,0.192772728,,,,0.453118258,,,,,,,,,,,,,,,,,,,,-0.082801929,,,,,,-0.644674433,,,-0.449124786,,,,,-0.42146412,,,,,,,,
I287294,,,,,,,,,,,,,0.096793978,,,,,,,,,,,-0.928852817,,,,,,,,,,0.623693212,,,,,,,,,,,,-0.340991752,,-0.184918669,,,0.606966218,,-1.891715721,-0.3514072,,-0.081534527,,-0.729299005,-0.842027467,,-0.046807912,0.147936423,0.071103299,0.786707162,-0.916045967,,,-0.218482633,-0.977311584,,,,0.663275829,,,,,,,,,-0.071280529,,,-0.437068059,,,,,,,,,-1.54819055,,,,,,,,,,,,,,,,
I287306,,,1.042194778,,,,,,,,,0.961424665,-1.035273392,-1.846898847,,,0.93864991,1.015116763,-2.350221055,,,,-2.180183023,,,0.740325724,0.862105101,,,,,1.140366981,-0.957487588,1.305933696,,,-3.760499273,0.888847149,,,,,-2.146101881,-1.341848736,,,-1.770888922,1.215012786,1.234539268,-0.93036636,0.744148954,-0.667866182,1.406256896,0.82079206,1.29071921,0.663238511,0.775511084,-1.729674205,,,-2.530342541,,,,,,-1.348927283,-1.727725965,,,-1.416187083,0.406260027,-2.834315357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I287370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.949783294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I287451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.374866698,-4.749982431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I287457,-1.936292975,,,,,,,,,,-0.037522112,-1.041553236,0.096793978,,,,-0.101722806,,,,-1.315177481,0.200761254,,,,0.740325724,,,,,-1.037862005,-3.882440927,,,,-0.288473411,-0.834082052,,,,0.298552821,,,,,-1.108932224,-2.160657647,-2.255650614,,,-0.485008356,-1.022900392,-1.769915595,,,0.663238511,0.16156736,1.252516849,,,-2.530342541,-1.217040213,-3.092726261,,,-0.113739635,-1.929253483,-1.957705902,,,-0.660324533,-0.799567137,-0.725954315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I287458,-3.239102797,,,,,,,,,,0.166138987,-1.041553236,0.096793978,,,,-0.101722806,,,,-1.315177481,0.200761254,,,,0.740325724,,,,,-0.891019148,-3.882440927,,,,-0.288473411,-1.001305893,,,,0.298552821,,,,,-0.984234219,-2.680349281,-2.255650614,,,-0.536223244,-0.928920748,-1.769915595,,,0.663238511,0.16156736,1.252516849,,,-2.530342541,-0.168338651,-3.092726261,,,-0.149204805,-1.868166514,-1.957705902,,,-0.962669553,-0.799567137,-0.725954315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I287459,,,,,,,,-0.689604626,,,0.660744512,-1.899972337,0.096793978,,,,0.245068099,,,,,0.915401859,,,,,,,,,-1.398294471,1.140366981,,,,,0.838156361,,,,-0.010888839,,,,,-1.815554256,-0.255121657,-0.272414385,-2.274584994,,-0.719133558,-0.22407342,-0.376857485,1.756581385,-1.548764394,,0.183493921,0.499121214,0.450537302,,,0.880362911,0.807534024,0.086243947,-0.36045235,-0.354902788,0.653852609,0.322095206,0.15775638,,0.203518382,1.10437049,-1.569298732,0.022345286,1.426354713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I287460,,,,,,,,-0.689604626,,,0.660744512,-1.899972337,0.096793978,,,,0.245068099,,,,,0.915401859,,,,,,,,,-1.398294471,1.140366981,,,,,0.838156361,,,,-0.010888839,,,,,-2.257193026,0.048031796,-0.450905646,,,-0.719133558,-0.22407342,-0.711191432,1.756581385,,0.663238511,0.16156736,0.059640427,1.412324186,,,0.880362911,0.198118355,0.862382206,0.084022544,-0.149204805,0.416486103,0.098585294,1.526514807,,0.203518382,1.10437049,-0.304282107,0.236963061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I287464,,,,,,,,,,,0.660744512,-1.899972337,0.096793978,,,,0.245068099,,,,,0.915401859,,,,,,,,,-1.398294471,,,,,,0.838156361,,,,-0.010888839,,,,,-2.257193026,,-2.949783294,,,-1.450774813,-0.667866182,-1.769915595,,,,0.084824394,1.252516849,,,,,,,,-0.663449763,,-1.727725965,,,0.851400568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I287480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.949783294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I287483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.949783294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I287484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.949783294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I287523,,0.519403676,0.744606478,0.70993909,,,1.053500089,0.599018358,0.475532469,0.824796133,,0.307391065,0.794147478,0.554441205,1.425157798,,0.69385633,0.812610846,0.570406221,,0.915573538,0.158723571,0.86366208,1.345493184,0.538946867,0.262733329,0.862105101,1.01976818,0.204752734,,0.88444448,0.614724293,0.456588208,0.998925478,1.64069748,0.17084212,-0.147269846,-0.01360121,1.477069166,,,0.42732009,0.588345633,,,0.834278363,-0.461266005,0.710189019,1.234539268,0.841476109,-0.054005143,0.189112945,0.640914127,1.180711031,0.9035169,0.663238511,0.463483215,0.379933806,0.851281837,1.507259829,0.567674882,0.116693056,-0.061737368,0.159994641,0.35070748,0.365040153,-0.272455706,0.277333768,0.784027924,1.048369318,-1.055916148,-0.017825769,-0.301379028,0.221182342,1.426354713,0.787291501,0.790090804,0.187662556,,,0.212839419,0.334149258,0.725698705,0.976462706,,0.842672577,0.70229196,-0.082801929,,,0.195779475,0.473025544,-0.254764781,-0.853178152,,,,,,,,0.73559456,0.103060626,1.362918558,,,,,,
I287525,,0.599071529,0.794204528,0.162450812,,,1.053500089,0.447144935,0.032464938,,,0.389145265,0.677341347,0.42463904,,0.618314558,0.591859004,0.696893179,-1.348863132,,0.618140069,0.057833133,0.410708939,1.345493184,,0.262733329,0.862105101,,-0.081106953,,0.715352706,0.399296962,0.337442132,0.867350527,,0.198679425,-0.081574766,-0.635287857,,,,-0.117782186,-0.062713299,,,-0.539708921,-1.25931747,-0.173252574,,,0.012507698,-0.711163037,-0.756243524,,-0.129022592,0.663238511,0.470847281,0.298215711,,,0.567674882,0.099933842,-0.103698514,-0.123934458,,0.422178482,-0.31204648,0.178995445,0.235233272,,-1.038255808,-0.056182573,-0.377749497,0.022345286,,0.793059008,0.795426317,0.158150611,1.109247759,,0.3141486,0.460431888,0.58635158,0.242339913,,0.842672577,0.771979169,0.114743565,-0.264568956,,0.439956307,0.518530544,0.34441153,-0.644674433,,,0.323920629,0.60098891,1.295707914,,,0.703845998,0.218767685,1.362918558,,,,0.498019042,0.012143676,
I287526,,0.618545893,0.804124138,0.229686215,,,1.053500089,0.49163311,0.166599585,,,0.532215115,0.68546901,0.465939729,,0.618314558,0.778592569,0.792360254,-0.159750598,,0.596894821,0.302852769,0.332197062,-1.520182777,,-0.06790756,0.862105101,,-0.081106953,,0.580079287,0.465661441,0.384673611,0.538413151,,0.247394709,0.026628896,-0.482874357,,,,0.149813477,0.126685663,,,-0.116943603,-0.6189058,0.338213612,1.234539268,,-0.453082192,-0.294145961,-0.042523539,0.300909101,0.073797665,0.663238511,0.456732612,0.332970229,0.1499789,,0.567674882,0.109025742,-0.097755748,-0.070886004,,0.562826675,-0.28046236,0.209543449,0.477133346,1.048369318,-0.97076808,-0.013462829,-0.358304169,0.055083591,,0.739136769,0.809943876,0.080808961,,,0.252482142,0.495532458,0.707261146,1.29108676,,0.842672577,0.70229196,0.168619609,0.929280315,,0.399260168,0.497528236,0.291230201,0.189340445,,,0.335527917,0.62864263,-0.172690419,,,0.688807206,0.287468751,0.889511338,,,,0.530626297,-0.486877612,
I287527,,0.550385619,0.794204528,0.277711502,,,1.053500089,0.418990147,0.114661927,,,0.470899465,0.679000054,0.433547032,,0.618314558,0.93864991,0.643855915,-1.474032872,,0.915573538,0.200761254,0.457816066,,,0.262733329,0.862105101,,-0.081106953,,0.88444448,0.347292048,0.353885684,0.538413151,,0.140221085,-0.541440329,-0.482874357,,,,0.302725284,-0.271052157,,,,-1.488642603,-0.173252574,,,-1.01179006,-0.556917992,-0.331136604,-1.986575916,-0.412970952,,0.467762078,0.302738466,1.412324186,,,0.10069997,-0.114699575,-0.097588904,,0.056493178,-0.300773555,0.190744197,0.32584952,1.048369318,-1.073909702,-0.080580165,-0.382912025,0.022345286,,0.793059008,0.790090804,0.04010283,,,0.252482142,0.409644309,0.688681533,0.976462706,,0.842672577,0.766372153,0.100050099,,,0.348389995,0.473025544,0.113959103,-0.853178152,,,0.29780423,0.62654391,,,,0.672097437,0.161692953,1.362918558,,,,0.509857532,-0.486877612,
I287529,,0.550385619,0.794204528,0.277711502,,,1.053500089,0.418990147,0.114661927,,,0.470899465,0.679000054,0.433547032,,0.618314558,0.93864991,0.643855915,-1.474032872,,0.915573538,0.057833133,0.410708939,,,0.262733329,0.862105101,,-0.081106953,,0.88444448,0.347292048,0.337442132,0.867350527,,0.140221085,-0.694728851,-0.635287857,,,,0.209279179,-0.062713299,,,,-1.576004559,-0.450905646,,,-1.01179006,-0.794664114,-0.518696129,,-0.129022592,,0.466195925,0.301235652,,,,0.09865361,-0.111706711,-0.137466492,,0.056493178,-0.310448821,0.180839742,0.235233272,,-1.073909702,-0.080580165,-0.382912025,0.022345286,,0.793059008,0.790090804,0.04010283,,,0.252482142,0.409644309,0.688681533,0.976462706,,0.842672577,0.766372153,0.100050099,,,0.348389995,0.473025544,0.113959103,-0.853178152,,,0.29780423,0.62654391,,,,0.672097437,0.161692953,1.362918558,,,,0.509857532,-0.486877612,
I287540,,,,,,,,,,,,,,,,,,,,,0.915573538,-1.943160561,,,,0.740325724,0.862105101,,,,0.313759742,-0.055539664,-0.448765198,,,-0.074126163,0.838156361,,,,,0.86340191,-2.146101881,,,0.32954834,0.41181594,-0.346785744,,,-0.133820553,-0.090935591,0.215192212,,,0.05997235,0.125453023,-0.536797784,,,0.567674882,-0.517905838,0.563767756,,,0.262191162,-1.719812448,-1.088892809,1.526514807,,-0.228403075,1.10437049,0.328226206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I287551,,0.436785162,1.042194778,-1.451198851,,,-0.635666257,0.473735568,1.423490908,,,,-0.280561812,-0.635411974,,,0.344151215,-0.098665782,,,,0.915401859,-2.180183023,,,,,-0.570693915,,,,1.140366981,0.059957192,-0.399667514,,,,0.888847149,0.35738553,,,,0.978980992,,,0.168422987,0.034040098,0.243227034,0.795898735,,-0.23137272,-0.255035705,-0.005375322,,,-0.509779024,0.147614093,0.610198775,,,0.567674882,-0.410346704,0.870441448,,,-0.492034777,0.041293885,0.079259249,-0.469591232,,-1.622331415,-0.406294775,0.855316466,,,0.505404602,1.00351133,-0.156643472,,,-0.395015668,-0.333004257,0.569693611,1.29108676,,-0.03290163,-0.284943508,0.922884221,,,,,-2.835831969,,,,,,,,,-0.534347894,-0.046222142,,,,,,,
I287563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.990218737,1.098777798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I287564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.990218737,1.098777798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I287565,,0.519403676,,,,,0.208916916,,,,0.283902207,0.545221465,0.222579241,,,0.101711239,0.730575367,1.015116763,,,-0.375913894,,-2.180183023,,,,,,,,,,,,,,,,,,-0.010888839,,,,,-2.8027468,0.490471971,-0.280042217,-0.520022863,,0.373920849,0.646719947,-0.765484978,,,0.663238511,0.63010336,1.252516849,,,,,,,,-0.492034777,-0.829688052,1.721973079,,,,0.545882119,0.980814147,,,,,,,,,,,,,-0.446809437,0.121565214,,,,,,,,,,,,,,,,,,,,,,,
I287569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.909214681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I287613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.744148954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I287614,,,,,,,,,,,,,,,,,,,,,,0.915401859,,,,,,,,,,,,,1.64069748,,,0.888847149,,,,,,,,,,1.215012786,1.234539268,,,,1.406256896,1.756581385,,-0.744382531,0.775511084,1.252516849,1.412324186,-1.187862797,0.567674882,,-1.630128654,-0.393135566,,-2.206184636,-0.829688052,-0.117866411,-0.184433227,,0.851400568,1.10437049,1.382406727,-1.909214681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I287652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.719133558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
